,pokemon,win
0,kingdra nidoking urshifurapidstrike zapdos ferrothorn pelipper,1.0
1,dragonite magearna azumarill hawlucha landorustherian tapukoko,1.0
2,golisopod volcarona scolipede shedinja orbeetle scizor,1.0
3,slowkinggalar cinderace spectrier landorustherian krookodile zapdos,1.0
4,lycanroc hippowdon nidoking magearna tyranitar excadrill,0.0
5,kartana heatran gyarados ribombee diggersby tapulele,0.0
6,sableye sylveon quagsire articuno volcarona lycanroc,0.0
7,cinderace nidoking zapdosgalar corviknight ferrothorn swampert,1.0
8,urshifurapidstrike kartana melmetal latios dragonite hippowdon,0.0
9,ferrothorn barraskewda swampert pelipper regieleki tornadustherian,0.0
10,regieleki victini hawlucha blastoise torkoal espeon,1.0
11,salamence krookodile primarina heracross silvally entei,1.0
12,kingdra nidoking urshifurapidstrike zapdos ferrothorn pelipper,1.0
13,garchomp alakazam rotomwash clefable amoonguss heatran,1.0
14,ditto aggron scyther hitmonlee cramorant morpeko,1.0
15,hydreigon tapufini excadrill barraskewda corviknight nidoqueen,1.0
16,rotomwash swampert araquanid gyarados cloyster primarina,0.0
17,corsolagalar urshifu cinderace ferrothorn blissey volcarona,0.0
18,ludicolo volcanion regirock regice gengar mew,1.0
19,dragapult arcanine exeggutor zeraora inteleon corviknight,0.0
20,goodra lapras krookodile metagross jolteon scolipede,1.0
21,gyarados primarina rotomwash swampert cloyster araquanid,0.0
22,starmie gallade lilligant trevenant hatterene salamence,0.0
23,blissey lycanrocdusk volcarona landorustherian tapufini tangrowth,1.0
24,salamence volcarona chansey weavile comfey zapdosgalar,0.0
25,pelipper seismitoad tornadustherian tapukoko barraskewda ferrothorn,1.0
26,rillaboom obstagoon zapdos swampert heatran tapulele,0.0
27,dragapult weavile skarmory slowkinggalar clefable gyarados,1.0
28,kingdra ferrothorn toxtricity pelipper barraskewda scizor,1.0
29,magearna cinderace inteleon landorustherian skarmory dragapult,0.0
30,gyarados dubwool tyranitar durant sylveon regieleki,0.0
31,ditto moltres pelipper excadrill urshifurapidstrike tapulele,0.0
32,magmortar dragapult tapukoko toxapex conkeldurr grimmsnarl,0.0
33,hydreigon heatran nidoking tapukoko slowbro zapdosgalar,1.0
34,blissey buzzwole cloyster ferrothorn azumarill charizard,1.0
35,incineroar linoone ferrothorn gardevoir haxorus urshifurapidstrike,0.0
36,inteleon arcanine zeraora corviknight exeggutor dragapult,0.0
37,aegislash steelix azumarill weezinggalar butterfree gardevoir,0.0
38,urshifurapidstrike shuckle gardevoir nidoking rotomwash talonflame,0.0
39,garchomp cinderace zapdosgalar kartana toxapex ribombee,1.0
40,braviary runerigus bouffalant rapidash lapras klefki,1.0
41,urshifurapidstrike moltres excadrill ditto pelipper tapulele,1.0
42,umbreon zapdos gengar cinderace garchomp toxapex,1.0
43,dragonite magnezone lapras rhyperior rapidash venusaur,1.0
44,gyarados garchomp dragonite aerodactyl tyranitar blastoise,1.0
45,mew latios moltres slowkinggalar hippowdon garchomp,1.0
46,magearna regieleki spectrier garchomp cinderace landorustherian,1.0
47,zapdos slowbro urshifurapidstrike landorustherian garchomp heatran,1.0
48,garchomp charizard dragonite milotic sceptile machamp,1.0
49,dragapult salamence espeon heatran cinderace ferrothorn,1.0
50,barraskewda regieleki pelipper tornadustherian swampert ferrothorn,1.0
51,azumarill landorustherian azelf kartana cinderace ninetalesalola,1.0
52,espeon landorustherian kartana hawlucha blastoise torkoal,1.0
53,pelipper nidoking tapukoko thundurustherian omastar articunogalar,0.0
54,kartana dunsparce barraskewda dragapult jirachi shuckle,0.0
55,landorustherian ferrothorn azumarill swampert dragonite obstagoon,0.0
56,audino slowbrogalar kartana landorustherian terrakion hydreigon,0.0
57,cinderace hydreigon tornadustherian magearna slowbro landorustherian,1.0
58,ditto mew zoroark jirachi garchomp dragonite,1.0
59,gengar incineroar venusaur torkoal garchomp magearna,1.0
60,primarina dragonite cinderace ninetalesalola gengar decidueye,1.0
61,dragapult kartana hippowdon landorustherian tyranitar corviknight,1.0
62,dragonite obstagoon landorustherian azumarill ferrothorn swampert,1.0
63,tapulele rotomwash swampert roserade dragonite landorustherian,1.0
64,articuno dusknoir bisharp wailord corviknight spiritomb,1.0
65,inteleon slowbrogalar corviknight polteageist cinderace rillaboom,1.0
66,hatterene zeraora cloyster krookodile weavile tornadustherian,0.0
67,calyrex clefable landorustherian hawlucha tapubulu polteageist,0.0
68,tyranitar excadrill spectrier reuniclus skarmory toxapex,0.0
69,aegislash cloyster excadrill blastoise cinderace dragapult,1.0
70,tapubulu clefable polteageist landorustherian calyrex hawlucha,0.0
71,kartana urshifurapidstrike regieleki moltres tapulele latios,1.0
72,kingler pikachu bulbasaur squirtle charizard tauros,1.0
73,landorustherian swampert volcarona dragapult ferrothorn zapdosgalar,1.0
74,kartana ditto conkeldurr latios tapufini landorustherian,1.0
75,dragapult metagross tapulele melmetal incineroar zapdos,0.0
76,gengar cinderace corviknight golurk rhyperior flareon,0.0
77,latios scizor zeraora rapidashgalar runerigus kommoo,1.0
78,toxapex chansey regieleki stakataka lucario mimikyubusted,0.0
79,hatterene sigilyph alakazam heatran corviknight incineroar,1.0
80,doublade tapubulu lilligant indeedeef gallade meowstic,0.0
81,urshifurapidstrike ferrothorn aegislash moltresgalar zeraora swampert,0.0
82,tapukoko metagross gardevoir mew blacephalon garchomp,0.0
83,tyranitar garchomp magearna kartana gyarados tapukoko,1.0
84,polteageist clefable calyrex hawlucha melmetal rillaboom,0.0
85,blacephalon lycanrocmidnight jolteon regice ferrothorn primarina,1.0
86,rotomfrost spectrier leafeon cinderace dragapult ninetales,1.0
87,espeon porygon2 diggersby blacephalon azumarill rillaboom,1.0
88,garchomp dragonite metagross dragapult goodra hydreigon,0.0
89,cradily dracozolt tyranitar inteleon excadrill ferrothorn,1.0
90,mew metagross garchomp tapukoko gardevoir blacephalon,0.0
91,magearna reuniclus zapdosgalar rillaboom garchomp kommoo,1.0
92,blissey gigalith chandelure virizion luxray garchomp,1.0
93,cinderace aegislash cloyster excadrill dragapult tapufini,1.0
94,heatran regieleki scizor mamoswine swampert landorustherian,1.0
95,gyarados scizor persianalola excadrill lapras togekiss,1.0
96,froslass slowking linoone starmie gallade swinub,0.0
97,volcarona heliolisk zapdosgalar venusaur torkoal quagsire,1.0
98,dragapult aegislash tapufini excadrill cloyster cinderace,1.0
99,spectrier kartana latios blissey toxapex conkeldurr,1.0
100,corsolagalar polteageist corviknight garchomp amoonguss togekiss,1.0
101,centiskorch nidoking urshifu corviknight clefable azelf,1.0
102,cinderace excadrill ferrothorn toxapex togekiss rillaboom,1.0
103,polteageist clefable calyrex hawlucha melmetal rillaboom,0.0
104,regidrago tyranitar regirock metagross tapufini landorustherian,0.0
105,haxorus druddigon archeops aggron hydreigon lapras,1.0
106,regidrago regice regirock regigigas regieleki registeel,1.0
107,urshifurapidstrike nidoking corviknight centiskorch clefable azelf,1.0
108,regidrago regirock registeel regice regigigas regieleki,1.0
109,corviknight nidoking centiskorch urshifu clefable azelf,1.0
110,suicune manectric lycanrocdusk boltund arcanine glaceon,1.0
111,magearna kartana mandibuzz slowbro dragonite swampert,1.0
112,zapdos landorustherian volcarona crawdaunt toxapex kartana,1.0
113,cinderace togekiss excadrill toxapex ferrothorn rillaboom,1.0
114,slowkinggalar zapdosgalar grimmsnarl regieleki glastrier dragapult,1.0
115,blissey dragapult doublade persianalola ludicolo landorustherian,1.0
116,zapdosgalar volcarona quagsire heliolisk venusaur torkoal,1.0
117,tyranitar dracozolt buzzwole slowking moltres excadrill,1.0
118,cramorant salamence reuniclus aegislash krookodile magnezone,0.0
119,seismitoad goodra scizor primarina ferrothorn mandibuzz,1.0
120,magearna buzzwole tyranitar garchomp slowkinggalar hitmontop,0.0
121,moltres slowbro hippowdon excadrill slowkinggalar goodra,0.0
122,rotommow lilligant incineroar tsareena crawdaunt rillaboom,0.0
123,stakataka marowakalola mimikyubusted magearna glastrier hatterene,1.0
124,togekiss volcarona excadrill weavile starmie roserade,1.0
125,toxapex excadrill corviknight clefable ferrothorn hatterene,0.0
126,toxapex clefable cinderace nidoking garchomp ferrothorn,1.0
127,rillaboom tsareena rotommow incineroar lilligant crawdaunt,0.0
128,blissey dragapult lucario buzzwole corviknight gardevoir,1.0
129,spectrier kartana swampert cinderace landorustherian regieleki,1.0
130,diggersby azelf ninetalesalola jirachi azumarill hawlucha,0.0
131,barraskewda seismitoad hydreigon pelipper ferrothorn zapdos,1.0
132,victini bisharp ferrothorn tapufini mandibuzz amoonguss,1.0
133,kingdra kabutops toxicroak uxie registeel ludicolo,1.0
134,torkoal arctozolt sandslashalola mew charizard ninetalesalola,1.0
135,rotomwash shuckle urshifurapidstrike gardevoir nidoking talonflame,0.0
136,magearna hippowdon cinderace moltres buzzwole blissey,1.0
137,volcarona pelipper kingdra regieleki rillaboom tapukoko,1.0
138,gengar hydreigon amoonguss zeraora corviknight crawdaunt,0.0
139,zoroark dragapult slowbro      ,0.0
140,quagsire dragapult spiritomb comfey magnezone moltres,1.0
141,tyranitar dracozolt excadrill moltres slowking buzzwole,1.0
142,urshifurapidstrike tyrantrum aggron tapulele weavile salazzle,1.0
143,jirachi kyurem hippowdon mandibuzz dragapult cinderace,1.0
144,chansey dubwool garchomp moltresgalar toxapex regieleki,0.0
145,hydreigon clefable magearna cinderace landorustherian slowking,1.0
146,ninjask rillaboom hawlucha      ,0.0
147,alakazam landorustherian toxapex cloyster inteleon cinccino,1.0
148,jolteon landorustherian hitmontop barraskewda tapufini cinderace,1.0
149,quagsire scyther lickilicky spiritomb bronzong rapidash,1.0
150,tapulele tyranitar spectrier rotomheat urshifurapidstrike hydreigon,1.0
151,haxorus kartana landorustherian glastrier melmetal darmanitan,1.0
152,urshifurapidstrike talonflame gardevoir rotomwash nidoking shuckle,0.0
153,magearna incineroar venusaur gengar torkoal garchomp,1.0
154,crobat golurk inteleon zoroark weavile metagross,0.0
155,dragapult grimmsnarl bisharp hatterene hawlucha rotommow,1.0
156,haxorus landorustherian darmanitan kartana melmetal glastrier,1.0
157,magearna stakataka hatterene marowakalola mimikyubusted glastrier,0.0
158,magearna mandibuzz arctovish heatran corviknight ninetalesalola,1.0
159,keldeoresolute arcanine metagross goodra nihilego rillaboom,1.0
160,arcanine pikachuoriginal azumarill mawile galvantula articuno,1.0
161,magearna toxapex corviknight tyranitar landorustherian latios,1.0
162,kingdra zapdos ferrothorn urshifurapidstrike nidoking pelipper,1.0
163,carracosta dracozolt melmetal tyranitar rotomwash magearna,1.0
164,obstagoon rapidashgalar moltres excadrill ninetalesalola arctovish,1.0
165,toxapex cloyster cinccino inteleon alakazam landorustherian,0.0
166,tauros squirtle charizard kingler bulbasaur pikachu,1.0
167,dragonite tyranitar metagross swampert mimikyubusted blaziken,1.0
168,tapulele urshifu zapdos cinderace excadrill hydreigon,1.0
169,regidrago regice regieleki regirock regigigas registeel,1.0
170,tapufini obstagoon mamoswine moltres tangrowth durant,1.0
171,rhydon wartortle linoonegalar magneton haunter tangela,1.0
172,porygon2 tornadustherian articunogalar diggersby azumarill blacephalon,1.0
173,magearna dragonite spectrier hawlucha landorustherian tapukoko,1.0
174,clefable absol victini mamoswine shuckle lapras,1.0
175,corviknight toxtricity tyranitar sirfetchd buzzwole metagross,1.0
176,turtonator charizard garchomp blastoise flapple dragapult,0.0
177,weavile landorustherian glastrier blaziken latios clefable,1.0
178,darmanitan ferrothorn tapukoko sharpedo swoobat landorustherian,1.0
179,keldeoresolute zeraora weavile dragapult blaziken ferrothorn,1.0
180,sylveon dragapult conkeldurr rotomheat seismitoad corviknight,1.0
181,blissey ferrothorn slurpuff sirfetchd metagross scolipede,0.0
182,urshifurapidstrike regieleki dragonite dragapult lycanrocdusk cinderace,1.0
183,inteleon nidoqueen morpeko regirock jirachi tapulele,1.0
184,marowakalola cresselia uxie stakataka crawdaunt magearna,1.0
185,magearna reuniclus zapdosgalar garchomp kommoo rillaboom,1.0
186,haxorus conkeldurr reuniclus volcarona bisharp chandelure,1.0
187,ferrothorn rillaboom togekiss tangrowth toxapex excadrill,0.0
188,magearna indeedee slowbro swampert zapdosgalar kartana,0.0
189,gyarados conkeldurr melmetal clefable volcarona dugtrio,1.0
190,crawdaunt sandaconda slowbro clefable slowkinggalar skarmory,1.0
191,corviknight hydreigon buzzwole inteleon rillaboom cinderace,0.0
192,haxorus charizard aegislashblade rhyperior cinderace dragapult,1.0
193,garchomp dragonite dragapult lucario zeraora charizard,0.0
194,magearna reuniclus zapdosgalar rillaboom garchomp kommoo,1.0
195,blacephalon ferrothorn slowkinggalar regidrago urshifurapidstrike landorustherian,1.0
196,toxapex excadrill togekiss rillaboom ferrothorn tangrowth,1.0
197,dragapult corviknight hatterene centiskorch toxtricity rillaboom,1.0
198,dragonite          ,0.0
199,tapukoko corviknight        ,0.0
200,magmortar magearna landorustherian ferrothorn moltres weavile,1.0
201,zapdos tapufini mimikyubusted landorustherian heatran porygon2,1.0
202,dragapult barraskewda seismitoad tornadustherian pelipper ferrothorn,1.0
203,magearna reuniclus zapdosgalar rillaboom garchomp kommoo,1.0
204,comfey ninetales        ,1.0
205,toxapex clefable hippowdon corviknight slowkinggalar umbreon,1.0
206,quagsire buzzwole mamoswine corviknight chansey dragapult,1.0
207,hydreigon urshifurapidstrike landorustherian tapulele heatran rillaboom,1.0
208,dragapult regidrago flapple dragalge flygon kingdra,1.0
209,tentacruel quagsire dragapult blaziken obstagoon golbat,0.0
210,alcremie noivern mamoswine falinks sableye gengar,1.0
211,barraskewda zapdos landorustherian gyarados chansey pelipper,0.0
212,chansey inteleon zapdos rillaboom buzzwole tapulele,1.0
213,tapukoko garchomp gengar gastrodon blaziken leafeon,0.0
214,dragapult scizor blissey corviknight espeon garchomp,1.0
215,latios barraskewda gengar cinderace blaziken melmetal,1.0
216,mimikyubusted garchomp tapufini rotomheat ferrothorn hawlucha,1.0
217,kartana ferrothorn barraskewda pelipper regieleki toxapex,0.0
218,heatran kommoo swampert hatterene venusaur magnezone,1.0
219,ferrothorn regieleki dedenne arctovish magearna azumarill,0.0
220,tyranitar sharpedo krookodile mandibuzz hydreigon umbreon,0.0
221,hatterene jirachi tapukoko corviknight togekiss crawdaunt,1.0
222,weavile rotomfan dragapult      ,0.0
223,rotomwash landorustherian milotic cinderace lurantis pelipper,1.0
224,shuckle volcarona ninjask scizor shedinja corsolagalar,1.0
225,tapufini tapulele moltres urshifu hippowdon melmetal,1.0
226,weavile dragapult rotomfan      ,0.0
227,volcarona hydreigon rillaboom aggron tyranitar aerodactyl,1.0
228,hydreigon obstagoon sharpedo krookodile weavile mandibuzz,1.0
229,haunter tangela rhydon wartortle linoonegalar magneton,0.0
230,cinderace dragapult nidoking hydreigon clefable blissey,1.0
231,marowakalola magearna cresselia uxie conkeldurr crawdaunt,0.0
232,latios dragonite excadrill tyranitar ferrothorn spectrier,1.0
233,durant dugtrio        ,0.0
234,rillaboom nihilego tapufini hippowdon zapdosgalar cinderace,1.0
235,spectrier cinderace heatran swampert landorustherian kartana,1.0
236,rillaboom zapdosgalar landorustherian hatterene nidoking volcarona,1.0
237,gastrodon garchomp tapukoko blaziken gengar leafeon,1.0
238,spectrier garchomp corviknight tyranitar slowkinggalar slowbro,1.0
239,hydreigon sharpedo weavile bisharp mandibuzz krookodile,1.0
240,jirachi azumarill diggersby hawlucha azelf ninetalesalola,1.0
241,primarina avalugg regieleki lycanrocdusk vanilluxe ninetalesalola,1.0
242,rillaboom hawlucha shuckle urshifurapidstrike volcarona zeraora,1.0
243,zeraora keldeoresolute ferrothorn pelipper tornadustherian barraskewda,1.0
244,garchomp nidoking swampert tapukoko corviknight excadrill,1.0
245,polteageist moltres kartana regieleki garchomp tapufini,1.0
246,tyranitar ferrothorn melmetal azumarill dragapult moltres,1.0
247,tyrantrum silvallyflying grapploct electivire metagross dragonite,1.0
248,tyranitar clefable corviknight swampert garchomp dracozolt,0.0
249,corviknight blacephalon mamoswine tapufini tangrowth drapion,0.0
250,blissey magearna garchomp clefable spectrier dragonite,1.0
251,aggron gyarados blaziken thundurustherian hydreigon sceptile,0.0
252,volcanion moltres ferrothorn latios torkoal venusaur,1.0
253,lucario lycanrocdusk garchomp tapufini urshifurapidstrike gardevoir,0.0
254,seismitoad barraskewda ferrothorn tornadustherian dragapult pelipper,0.0
255,rillaboom regieleki dragapult dragonite cinderace urshifurapidstrike,0.0
256,spectrier nidoking garchomp ribombee cinderace landorustherian,1.0
257,jolteon clefable        ,0.0
258,salamence kommoo venusaur tapubulu chandelure primarina,1.0
259,volcarona tapukoko regieleki zeraora barraskewda politoed,1.0
260,alakazam rillaboom spectrier dragonite jolteon cloyster,0.0
261,dragapult garchomp corviknight blissey clefable toxapex,0.0
262,magearna landorustherian spectrier garchomp cinderace regieleki,1.0
263,dracozolt stoutland cloyster excadrill tyranitar shuckle,1.0
264,volcarona salamence weavile zapdos aegislash garchomp,1.0
265,zarudedada dragapult tapukoko gengar xurkitree victini,0.0
266,tapulele kartana heatran landorustherian zapdosgalar blissey,1.0
267,excadrill tapulele rillaboom cramorant garchomp slowbro,1.0
268,slurpuff zapdosgalar garchomp ferrothorn barraskewda blissey,1.0
269,blissey kyurem melmetal ferrothorn blaziken regieleki,1.0
270,lucario raichualola slowbro krookodile tornadustherian tapukoko,0.0
271,dragapult slowkinggalar gengar crawdaunt clefable mandibuzz,1.0
272,tyranitar dragonite ninetalesalola charizard sceptile gengar,0.0
273,slowbro zapdos cinderace blissey landorustherian magearna,1.0
274,cresselia toxicroak magearna moltres exeggutoralola slowkinggalar,1.0
275,metagross swampert heracross rillaboom electivire garchomp,0.0
276,slowking exploud ferrothorn clefable conkeldurr galvantula,1.0
277,magearna darmanitan pelipper krookodile spectrier moltresgalar,1.0
278,tapufini drapion blacephalon tangrowth mamoswine corviknight,1.0
279,excadrill regice kyurem clefable keldeo mandibuzz,1.0
280,barbaracle barraskewda mew drapion ferrothorn chansey,1.0
281,pelipper flareon        ,0.0
282,hatterene blissey mrrime buzzwole toxapex swampert,1.0
283,zapdos tapufini nidoking mandibuzz landorustherian kartana,1.0
284,toxapex landorustherian regieleki dragapult lickilicky liepard,0.0
285,ninetales leafeon rillaboom starmie shuckle espeon,1.0
286,bronzong lucario aegislash zoroark runerigus salazzle,1.0
287,spectrier garchomp ribombee landorustherian cinderace nidoking,1.0
288,blaziken kommoo hitmonlee zapdosgalar buzzwole terrakion,1.0
289,venusaur grimmsnarl talonflame dragapult swampert lucario,0.0
