,pokemon,win
290,flareon lanturn        ,0.0
291,eldegoss flygon electivire diancie arcanine latias,1.0
292,cradily lapras cinderace clawitzer politoed rotomwash,1.0
293,regieleki slowkinggalar melmetal zapdosgalar dragapult clefable,0.0
294,tyranitar dragonite nidoking tapukoko volcarona ferrothorn,1.0
295,hydreigon landorustherian slowkinggalar melmetal dragapult zeraora,1.0
296,blissey regieleki comfey cinderace barraskewda dragapult,1.0
297,nidoking dragonite ferrothorn mandibuzz clefable tapufini,1.0
298,mew drapion ferrothorn barbaracle barraskewda chansey,1.0
299,heliolisk conkeldurr ferrothorn heatran scizor dragonite,1.0
300,coalossal claydol regice exploud gourgeist musharna,1.0
301,blacephalon lycanrocmidnight regice ferrothorn primarina jolteon,1.0
302,volcarona tyranitar nidoking haxorus hydreigon duraludon,1.0
303,barraskewda ferrothorn scizor swampert tapukoko pelipper,1.0
304,scrafty toxicroak liepard weavile morpekohangry grimmsnarl,0.0
305,moltresgalar regieleki garchomp toxapex heatran chansey,1.0
306,clefable dragapult excadrill slowbro cinderace mandibuzz,1.0
307,landorustherian dragapult regieleki liepard lickilicky toxapex,0.0
308,excadrill salamence blacephalon gallade rotomwash umbreon,1.0
309,regieleki blissey clefable dragapult toxapex landorustherian,1.0
310,tapulele dragapult tyranitar excadrill ferrothorn cinderace,0.0
311,tapufini drapion blacephalon mamoswine corviknight tangrowth,1.0
312,hydreigon sylveon starmie amoonguss excadrill marowakalola,0.0
313,venusaur ninetales gastrodon heliolisk heatran torkoal,0.0
314,spectrier landorustherian heatran kartana tapukoko swampert,1.0
315,dragonite garchomp spectrier melmetal clefable volcarona,1.0
316,scizor azelf qwilfish ludicolo bronzong kingdra,1.0
317,salamence umbreon blacephalon gallade excadrill rotomwash,1.0
318,torracat salandit jangmoo pikachu lycanrocdusk rowlet,0.0
319,spectrier clefable melmetal garchomp dragonite volcarona,0.0
320,excadrill venusaur latios haxorus torkoal charizard,1.0
321,tapufini drapion blacephalon tangrowth mamoswine corviknight,1.0
322,barraskewda seismitoad tornadustherian ferrothorn tapukoko pelipper,1.0
323,nihilego zarude weavile blaziken kommoo swampert,1.0
324,quagsire sableye sylveon volcarona lycanroc articuno,1.0
325,barraskewda omastar hippowdon dracozolt pelipper mew,0.0
326,dragapult obstagoon slowbrogalar regieleki torkoal lurantis,1.0
327,centiskorch scizor golisopod crustle silvallybug buzzwole,1.0
328,indeedee inteleon dragapult wobbuffet heatran hawlucha,1.0
329,slowbro ferrothorn slowkinggalar hatterene greedent stakataka,0.0
330,barraskewda tornadustherian seismitoad pelipper tapukoko ferrothorn,1.0
331,dracozolt garchomp shuckle hippowdon tapufini rillaboom,1.0
332,manectric blaziken sceptile gardevoir swampert tyranitar,0.0
333,slowking cinderace landorustherian mandibuzz tapukoko magearna,1.0
334,arcanine swampert weavile clefable corviknight jolteon,0.0
335,obstagoon drapion grimmsnarl umbreon incineroar hydreigon,1.0
336,gastrodon blaziken garchomp leafeon metagross tapukoko,0.0
337,tapukoko azumarill hawlucha magearna dragonite landorustherian,0.0
338,nihilego kommoo wartortle malamar gardevoir thundurustherian,0.0
339,slowbrogalar regieleki torkoal lurantis dragapult obstagoon,1.0
340,toxapex kartana hawlucha hydreigon electivire ferrothorn,0.0
341,haxorus druddigon aggron lapras hydreigon archeops,0.0
342,excadrill dragapult clefable cinderace mandibuzz slowbro,1.0
343,togekiss shedinja kingdra marowakalola rillaboom regieleki,0.0
344,barraskewda spectrier rotomheat excadrill hawlucha rillaboom,1.0
345,moltresgalar obstagoon grimmsnarl incineroar hydreigon morpekohangry,1.0
346,entei weavile gyarados cinderace landorustherian azelf,0.0
347,unfezant tyranitar weavile bisharp charizard metagross,0.0
348,heatran landorustherian celesteela buzzwole tapukoko raichualola,1.0
349,jellicent barbaracle arcanine togekiss togedemaru corsolagalar,1.0
350,blaziken venusaur garchomp zeraora grimmsnarl bisharp,1.0
351,zeraora zoroark dunsparce snom dragonair latios,0.0
352,rotomwash kartana tornadustherian garchomp heatran tapubulu,1.0
353,gyarados electivire blissey latios tornadustherian heatran,1.0
354,volcarona sirfetchd barraskewda hydreigon corviknight clefable,1.0
355,magearna diggersby zarude rotomwash claydol goodra,1.0
356,dragapult volcarona barraskewda hawlucha regieleki ferrothorn,1.0
357,torkoal cinderace venusaur darmanitan magmortar heliolisk,1.0
358,raichu haxorus lucario charizard drifblim amoonguss,1.0
359,scizor spectrier regieleki swampert dragonite corviknight,0.0
360,chansey blissey crobat      ,1.0
361,heliolisk cinderace darmanitan magmortar torkoal venusaur,1.0
362,hydreigon nidoking conkeldurr clefable moltres ferrothorn,1.0
363,mamoswine togekiss aegislash weavile gardevoir obstagoon,1.0
364,primarina appletun aegislash sandaconda talonflame vikavolt,1.0
365,swampert doublade gardevoir hydreigon cinderace toxapex,0.0
366,ludicolo          ,0.0
367,roselia shiftry snorlax urshifu alakazam torkoal,0.0
368,heatran tapufini zapdos hydreigon garchomp rillaboom,0.0
369,umbreon dragapult regieleki landorustherian keldeoresolute celesteela,1.0
370,sceptile aggron blaziken gardevoir manectric swampert,0.0
371,excadrill politoed kingdra clefable incineroar dragonite,0.0
372,gengar tapukoko blissey volcarona landorustherian mew,1.0
373,moltresgalar regirock golurk crawdaunt exeggutoralola cinderace,0.0
374,blissey quagsire zapdos corviknight togekiss toxapex,1.0
375,regieleki urshifu melmetal moltresgalar dragapult weezinggalar,0.0
376,indeedee zapdosgalar swampert kartana magearna slowbro,1.0
377,conkeldurr tapukoko garchomp toxapex cinderace ninetalesalola,1.0
378,kommoo ditto galvantula mimikyubusted dragonite wartortle,0.0
379,regieleki tapukoko rotomwash pelipper landorustherian mienshao,0.0
380,tyranitar luxray moltres milotic metagross salamence,1.0
381,slowbro zapdosgalar indeedee magearna swampert kartana,1.0
382,kyurem slowbro cinderace corviknight krookodile xurkitree,1.0
383,toxapex doublade hydreigon gardevoir swampert cinderace,0.0
384,aegislashblade dragapult togekiss kartana quagsire heatran,1.0
385,toxapex rotomwash excadrill landorustherian tapulele cinderace,0.0
386,mew lapras corviknight barbaracle barraskewda chansey,1.0
387,froslass rillaboom seismitoad lucario gardevoir cinderace,0.0
388,reuniclus dragonite galvantula umbreon cloyster blaziken,1.0
389,toxapex corviknight ferrothorn cinderace hawlucha volcarona,1.0
390,garchomp azelf tornadustherian heatran latios weavile,1.0
391,blissey umbreon togekiss slowbro cinderace landorustherian,1.0
392,regieleki slowking garchomp dragapult heatran zapdosgalar,1.0
393,cinccino cinderace hawlucha excadrill hydreigon shuckle,1.0
394,blissey latias cinderace hydreigon dragonite latios,1.0
395,alakazam zapdos garchomp togekiss blaziken gastrodon,1.0
396,porygon2 cinderace hatterene mandibuzz jellicent rillaboom,1.0
397,blaziken landorustherian vikavolt dusclops urshifurapidstrike dragapult,1.0
398,ferrothorn dragapult swampert cinderace rotomwash toxapex,1.0
399,slowbro corviknight grimmsnarl blacephalon obstagoon trevenant,1.0
400,urshifurapidstrike dragapult tapukoko landorustherian magearna moltres,1.0
401,sigilyph rillaboom latios      ,0.0
402,porygon2 thundurus urshifu rillaboom metagross incineroar,1.0
403,latios garchomp slowkinggalar moltres swampert nidoking,0.0
404,latias tapukoko landorustherian toxapex tyranitar heatran,1.0
405,blissey dracozolt corviknight gyarados spectrier tapukoko,1.0
406,wartortle linoonegalar tangela haunter gurdurr magneton,0.0
407,golisopod zapdos tapulele dragonite glaceon celebi,0.0
408,regieleki aegislashblade blissey cinderace landorustherian corviknight,1.0
409,keldeoresolute heatran sylveon rotomwash landorustherian ferrothorn,1.0
410,spectrier toxapex dragonite ferrothorn zarude rotomheat,1.0
411,salamence excadrill gengar tyranitar snorlax landorustherian,1.0
412,corviknight garchomp slowkinggalar slowbro dragapult blissey,1.0
413,tapufini tyranitar excadrill charizard audino lurantis,1.0
414,hydreigon mandibuzz clefable slowbro chansey ferrothorn,1.0
415,raichu venusaur blastoise snorlax charizard espeon,1.0
416,regieleki rillaboom kingdra cinderace dragapult togekiss,1.0
417,wobbuffet blastoise dragapult cinderace gengar zapdos,0.0
418,spectrier excadrill metagross magearna azelf regidrago,1.0
419,tapufini excadrill tyranitar audino charizard lurantis,1.0
420,urshifurapidstrike gengar dragonite heatran landorustherian magearna,1.0
421,blacephalon lycanroc        ,0.0
422,spectrier alakazam slowkinggalar volcarona slurpuff cloyster,1.0
423,excadrill latios dracozolt swampert tyranitar hippowdon,0.0
424,hydreigon rotomheat toxapex mimikyubusted hawlucha snorlax,1.0
425,inteleon lycanrocdusk garchomp aerodactyl scizor celesteela,1.0
426,chansey hippowdon excadrill slowbro ferrothorn garchomp,1.0
427,blissey milotic indeedeef starmie cloyster azumarill,1.0
428,ralts weezinggalar tapubulu carbink    ,0.0
429,magearna toxapex volcarona rillaboom landorustherian grimmsnarl,1.0
430,arcanine scizor lucario dragonite venusaur swampert,1.0
431,dragapult swampert nidoking tapukoko kartana cinderace,1.0
432,nidoking hawlucha melmetal marowakalola rillaboom tornadustherian,1.0
433,volcarona alakazam dragonite urshifu aegislash toxapex,1.0
434,tapulele slowbro corviknight tyranitar dracozolt excadrill,1.0
435,slowbro landorustherian dragapult clefable rillaboom heatran,1.0
436,chandelure ferrothorn nidoqueen sylveon sceptile inteleon,1.0
437,heatran azumarill landorustherian latias keldeoresolute bisharp,0.0
438,gurdurr linoonegalar tangela magneton wartortle haunter,0.0
439,hydreigon dracozolt rillaboom landorustherian corviknight volcarona,1.0
440,tapufini tyranitar zygarde10 reuniclus kyurem heatran,1.0
441,urshifurapidstrike centiskorch bewear slowbro corviknight gengar,0.0
442,passimian slowkinggalar malamar noivern gengar garchomp,1.0
443,cloyster gengar scolipede politoed    ,0.0
444,latios boltund hydreigon tapufini emolga tangrowth,1.0
445,clefable toxapex corviknight conkeldurr hydreigon gengar,0.0
446,cloyster hydreigon togekiss salazzle chansey quagsire,1.0
447,suicune zapdos tapukoko scizor blacephalon tyranitar,0.0
448,rotomwash shuckle inteleon jirachi gengar grimmsnarl,1.0
449,clefable talonflame lycanrocdusk raichualola absol hawlucha,1.0
450,tauros charizard butterfree pikachu blastoise venusaur,1.0
451,cinderace grimmsnarl gyarados mamoswine celesteela ferrothorn,1.0
452,mimikyubusted galvantula        ,0.0
453,mimikyubusted ninjask weavile rotomwash toxapex ferrothorn,1.0
454,gengar blastoise garchomp blaziken alakazam machamp,0.0
455,lycanrocdusk excadrill ferrothorn volcarona dragonite corsolagalar,0.0
456,clefable zapdos kartana landorustherian slowkinggalar magearna,1.0
457,venusaur blastoise gengar buzzwole zeraora rillaboom,0.0
458,avalugg buzzwole slowbro dragonite urshifurapidstrike zeraora,0.0
459,kartana slowkinggalar landorustherian magearna zapdos clefable,1.0
460,milotic coalossal metagross dragonite rotomwash weezinggalar,1.0
461,mimikyubusted charizard umbreon lucario chandelure dragapult,0.0
462,blastoise gengar alakazam blaziken garchomp machamp,0.0
463,dragapult buzzwole toxapex spiritomb moltres ferrothorn,1.0
464,charizard volcarona maractus whimsicott torkoal leafeon,1.0
465,tapufini garchomp blaziken latios spiritomb blissey,0.0
466,blissey buzzwole hippowdon cinderace magearna moltres,1.0
467,tapukoko ferrothorn barraskewda tornadustherian seismitoad pelipper,1.0
468,zygarde10 regieleki mew corviknight cinderace spectrier,1.0
469,goodra musharna hippowdon togekiss scrafty cloyster,1.0
470,dragonite slowbro buzzwole avalugg zeraora urshifurapidstrike,1.0
471,slurpuff slowbrogalar tsareena jirachi galvantula durant,1.0
472,sharpedo noivern raichualola escavalier passimian drapion,1.0
473,magearna dragonite araquanid goodra carbink avalugg,1.0
474,slowbro nidoking mandibuzz ferrothorn heatran landorustherian,1.0
475,kommoo heatran weavile tornadustherian landorustherian magearna,1.0
476,haxorus rotomwash porygon2 reuniclus mandibuzz incineroar,0.0
477,kommoo eldegoss rotomwash shuckle zoroark  ,0.0
478,slurpuff spectrier alakazam cloyster slowkinggalar urshifu,0.0
479,mimikyubusted galvantula        ,0.0
480,pikachuoriginal articuno mawile galvantula azumarill arcanine,1.0
481,regieleki cloyster kartana urshifurapidstrike landorustherian toxapex,1.0
482,starmie urshifu snorlax dragapult landorustherian corviknight,1.0
483,haunter wartortle gurdurr linoonegalar magneton tangela,1.0
484,urshifurapidstrike mandibuzz blissey ferrothorn diancie slowbro,1.0
485,urshifurapidstrike kartana tentacruel rotomwash indeedee pelipper,1.0
486,dracozolt volcanion landorustherian tyranitar cinderace aegislashblade,1.0
487,xurkitree heatran melmetal urshifu scyther volcarona,0.0
488,rillaboom flareon dragapult raichualola buzzwole gyarados,0.0
489,heatran galvantula ferrothorn celesteela tapufini hawlucha,1.0
490,barraskewda mamoswine terrakion diggersby lopunny excadrill,1.0
491,galvantula tsareena slurpuff durant jirachi slowbrogalar,0.0
492,toxapex landorustherian rotomwash magearna cinderace celesteela,1.0
493,drapion porygonz aggron torkoal araquanid galvantula,1.0
494,snorlax lapras venusaur blastoise pikachu charizard,0.0
495,cinderace blissey celesteela ninjask toxapex mandibuzz,1.0
496,spectrier dragapult cinderace tapukoko sceptile magearna,1.0
497,zapdos raichualola tapukoko magnezone regieleki dracozolt,0.0
498,clefable excadrill tapubulu melmetal barraskewda garchomp,1.0
499,swampert dragapult rillaboom slowkinggalar incineroar corviknight,0.0
500,regieleki talonflame ninjask aerodactyl dragapult tapukoko,0.0
501,zeraora excadrill dragapult rillaboom hawlucha volcarona,1.0
502,garchomp roserade lucario spiritomb milotic gastrodon,1.0
503,toxtricity lucario lycanrocdusk braviary silvallyfairy incineroar,0.0
504,slowkinggalar alakazam cloyster urshifu slurpuff heracross,1.0
505,dragapult slowbro ferrothorn magearna cinderace landorustherian,0.0
506,sceptile sharpedo scizor salamence torkoal metagross,0.0
507,magearna aggron landorustherian regieleki rillaboom garchomp,1.0
508,liepard conkeldurr garchomp orbeetle cryogonal chandelure,0.0
509,cloyster gengar scolipede cinderace politoed  ,0.0
510,tornadustherian cinderace tapulele rotomwash toxapex landorustherian,0.0
511,cinderace claydol regieleki ferrothorn tapukoko tornadustherian,1.0
512,glaceon flareon sylveon leafeon jolteon umbreon,0.0
513,heatran darmanitan dragalge gengar scrafty rotomwash,1.0
514,latios dragonite heatran seismitoad landorustherian regieleki,1.0
515,heatran rillaboom gengar krookodile slowbro zapdos,1.0
516,toxtricity centiskorch hatterene corviknight dragapult rillaboom,1.0
517,alakazam heatran incineroar hatterene sigilyph corviknight,1.0
518,lucario armaldo blaziken starmie cofagrigus haxorus,0.0
519,scrafty gengar rotomwash darmanitan dragalge heatran,0.0
520,garchomp ferrothorn toxapex dragonite azumarill spectrier,1.0
521,sylveon espeon goodra togekiss jirachi victini,1.0
522,dragapult skarmory magnezone rillaboom gastrodon clefable,1.0
523,drifblim haxorus hitmontop grimmsnarl exeggutor weavile,1.0
524,turtonator lapras thundurustherian cobalion terrakion spiritomb,0.0
525,blaziken landorustherian zapdos clefable cinderace heatran,1.0
526,cinderace gardevoir snorlax tyranitar aegislash swampert,0.0
527,magearna rillaboom swampert tapulele slowkinggalar mandibuzz,1.0
528,quagsire garchomp volcarona sigilyph sandaconda togekiss,0.0
529,cinderace gardevoir snorlax tyranitar aegislash swampert,0.0
530,diggersby slowbrogalar kartana porygonz tapulele tauros,1.0
531,rillaboom clefable shuckle dragonite nidoking volcarona,1.0
532,gengar goodra dragonite tapubulu jirachi swampert,0.0
533,tyranitar gardevoir swampert aegislash cinderace snorlax,1.0
534,porygon2 magearna slowbro perrserker rhyperior buzzwole,0.0
535,toxapex porygon2 tapubulu skarmory sableye gastrodon,0.0
536,dragapult ferrothorn buzzwole melmetal cinderace tentacruel,0.0
537,tyranitar blastoise dragapult dragonite cinderace gengar,0.0
538,dragapult clefable nidoking cinderace landorustherian magearna,1.0
539,sylveon conkeldurr seismitoad corviknight rotomheat dragapult,1.0
540,heatran seismitoad regieleki reuniclus dragalge tapubulu,0.0
541,venusaur dragapult mandibuzz clefable torkoal charizard,1.0
542,gengar slowbrogalar galvantula marowak slowking zapdosgalar,0.0
543,krabby raboot mrmimegalar piloswine typenull tangela,1.0
544,garchomp melmetal gigalith milotic sandaconda dracozolt,1.0
545,tyranitar gardevoir swampert aegislashblade cinderace snorlax,1.0
546,urshifurapidstrike hawlucha landorustherian tapukoko cinderace ferrothorn,1.0
547,dragonite nidoking corviknight rillaboom cinderace swampert,1.0
548,dragapult lucario tapukoko urshifu ferrothorn moltres,1.0
549,dragonite kyurem dragapult swirlix zapdosgalar cinderace,0.0
550,bewear meowth mimikyubusted wobbuffet toxapex  ,0.0
551,politoed clefable aerodactyl heliolisk metagross cofagrigus,1.0
552,cinccino darmanitan tapulele flygon jolteon sharpedo,1.0
553,mimikyubusted cinderace rillaboom grimmsnarl shuckle  ,0.0
554,excadrill toxapex cinderace ninetalesalola heatran zapdos,1.0
555,corviknight charizard torkoal metagross garchomp slowbrogalar,0.0
556,zapdos rillaboom slowbro regieleki pelipper barraskewda,1.0
557,calyrex obstagoon slowking clefable corviknight hippowdon,0.0
558,reuniclus espeon terrakion zeraora dragapult vaporeon,1.0
559,slowbro bisharp landorustherian dragonite scizor gengar,1.0
560,tapufini magnezone urshifu kartana toxapex hippowdon,1.0
561,aron alakazam cloyster slurpuff jynx shedinja,0.0
562,clefable obstagoon slowking corviknight hippowdon calyrex,1.0
563,jolteon rapidash snorlax pelipper golduck tentacruel,1.0
564,cinderace ferrothorn toxapex tapukoko melmetal hydreigon,1.0
565,barraskewda spectrier cinderace excadrill zapdosgalar ferrothorn,1.0
566,umbreon melmetal hatterene glastrier volcanion  ,1.0
567,heatran rotomwash mimikyubusted slowkinggalar landorustherian moltres,0.0
568,hatterene wishiwashi buzzwole melmetal scizor magearna,1.0
569,heatran porygonz toxapex aegislash tapukoko ferrothorn,1.0
570,blissey gengar conkeldurr tyranitar rotomwash skarmory,1.0
571,kommoo slowkinggalar melmetal jirachi magearna garchomp,0.0
572,cinderace boltund bisharp sirfetchd seismitoad dragapult,0.0
573,politoed kingdra porygon2 crobat scizor espeon,1.0
574,heliolisk aerodactyl politoed clefable cofagrigus metagross,1.0
575,clefable snorlax blissey bisharp kommoo mew,1.0
576,gengar tyranitar gyarados torkoal venusaur ninetalesalola,1.0
577,dragapult snorlax hydreigon obstagoon inteleon ferrothorn,1.0
578,tapulele urshifu corviknight toxtricity incineroar garchomp,1.0
579,rotomwash slowkinggalar mimikyubusted moltres landorustherian heatran,1.0
580,rotomwash dragapult cinderace hydreigon toxapex rillaboom,1.0
581,dragapult nidoking tyranitar swampert rillaboom corviknight,1.0
