,pokemon,win
582,marowak alcremie centiskorch dragapult pincurchin celesteela,0.0
583,rillaboom excadrill magearna rotomwash tyranitar dracozolt,0.0
584,centiskorch gengar melmetal lilligant dedenne landorustherian,0.0
585,hawlucha grimmsnarl excadrill zeraora dragapult bisharp,0.0
586,zapdos garchomp azumarill ferrothorn pelipper barraskewda,1.0
587,urshifurapidstrike nidoking kingdra zapdos pelipper ferrothorn,1.0
588,slowkinggalar kommoo melmetal jirachi magearna garchomp,0.0
589,ferrothorn corviknight aegislash doublade dugtrioalola klinklang,0.0
590,spectrier ninetalesalola inteleon regigigas chansey cinderace,1.0
591,excadrill marowakalola hydreigon sylveon starmie amoonguss,0.0
592,hippowdon melmetal tyranitar scizor excadrill ferrothorn,0.0
593,slowking landorustherian magearna cinderace zapdos dragapult,1.0
594,exploud ribombee tyrantrum urshifurapidstrike stunfisk togedemaru,0.0
595,corsolagalar slowbro kartana volcarona tapulele skarmory,0.0
596,spectrier landorustherian buzzwole toxapex blissey melmetal,1.0
597,rotomwash rillaboom spectrier hawlucha heatran kartana,1.0
598,rillaboom klefki tentacruel obstagoon garchomp blacephalon,1.0
599,dragapult lycanrocdusk urshifu rotomheat tangrowth magearna,1.0
600,stakataka bronzong glastrier slowbro heatran magearna,1.0
601,slowking landorustherian magearna dragapult zapdos cinderace,1.0
602,ferroseed kabuto dwebble squirtle pikachu tangela,0.0
603,barraskewda venusaur tangrowth inteleon ninetales pelipper,1.0
604,magnezone ferrothorn toxapex      ,0.0
605,gastrodon zapdos blaziken garchomp togekiss alakazam,0.0
606,tornadustherian garchomp buzzwole bisharp azelf tapufini,0.0
607,magearna kommoo hatterene mandibuzz marowakalola crawdaunt,1.0
608,barraskewda nidoking kingdra zapdos ferrothorn pelipper,1.0
609,dracozolt clefable nidoking corviknight hippowdon magearna,1.0
610,hydreigon slowbro cinderace tapukoko ferrothorn landorustherian,1.0
611,volcarona tyranitar metagross dragapult garchomp latios,1.0
612,garchomp aggron reuniclus ferrothorn hippowdon excadrill,0.0
613,blissey spectrier toxapex urshifu mew zapdosgalar,0.0
614,xurkitree obstagoon regidrago articunogalar grimmsnarl tapukoko,0.0
615,volcarona ferrothorn hippowdon durant inteleon dragapult,1.0
616,hitmontop gardevoir        ,0.0
617,zeraora landorustherian toxapex spectrier corviknight cinderace,1.0
618,ditto excadrill landorustherian corviknight grimmsnarl kommoo,1.0
619,blaziken lapras gengar tyranitar salamence venusaur,0.0
620,tyranitar excadrill garchomp melmetal hippowdon corviknight,0.0
621,charizard cinderace torkoal heatran venusaur xatu,0.0
622,dragapult primarina starmie      ,0.0
623,charizard kartana durant      ,0.0
624,magearna reuniclus zapdosgalar rillaboom garchomp kommoo,1.0
625,cinderace cloyster tyranitar skarmory whimsicott nidoking,0.0
626,clefable melmetal dragapult toxapex mandibuzz nidoking,1.0
627,gyarados kommoo aegislashblade sylveon gastrodon mandibuzz,1.0
628,klefki klinklang weezing heracross toxtricity grimmsnarl,0.0
629,garchomp azumarill spectrier ferrothorn toxapex dragonite,0.0
630,blaziken tapulele buzzwole corviknight cinderace blissey,1.0
631,dragapult amoonguss cloyster kartana frosmoth corviknight,0.0
632,corviknight haxorus nidoking volcarona weavile barraskewda,1.0
633,magearna cinderace rillaboom latios toxapex swampert,1.0
634,magearna cinderace buzzwole blissey moltres hippowdon,0.0
635,gyarados gastrodon mandibuzz kommoo sylveon aegislashblade,1.0
636,cinderace ferrothorn swampert hawlucha kartana landorustherian,1.0
637,clefable mimikyu azumarill togekiss sylveon whimsicott,1.0
638,hippowdon buzzwole cinderace blissey magearna moltres,1.0
639,latias garchomp goodra dragalge kommoo salamence,1.0
640,gyarados zapdos nihilego melmetal krookodile amoonguss,1.0
641,volcarona azumarill bisharp mew diggersby crobat,1.0
642,slowkinggalar cinderace melmetal regieleki ferrothorn clefable,1.0
643,kartana rotomwash ferrothorn magearna volcarona seismitoad,1.0
644,tapufini porygonz shuckle metagross dragonite raboot,1.0
645,azumarill bisharp zeraora mew zarude dragapult,0.0
646,porygon2 volcarona garchomp urshifu tapulele gengar,1.0
647,hydreigon ferrothorn cinderace landorustherian slowbro tapukoko,1.0
648,slowbro landorustherian regieleki heatran dragapult rillaboom,1.0
649,rotomwash azelf crawdaunt terrakion conkeldurr salamence,0.0
650,toxapex hawlucha excadrill tapulele tapukoko cinderace,1.0
651,nidoking barraskewda zapdosgalar landorustherian blissey urshifurapidstrike,1.0
652,spectrier tapufini victini blissey magearnaoriginal garchomp,1.0
653,cradily archeops gigalith tyranitar rhyperior diancie,1.0
654,espeon tyranitar crobat scizor heracross kingdra,0.0
655,spectrier slowbro magearna melmetal hawlucha dusclops,1.0
656,regieleki slowbro landorustherian magearna ferrothorn zapdosgalar,1.0
657,mandibuzz barraskewda latios hitmontop vileplume nidoking,0.0
658,cinderace corviknight grimmsnarl barraskewda dragapult rillaboom,1.0
659,haxorus dugtrio hydreigon registeel comfey tapulele,1.0
660,hydreigon tapufini conkeldurr kartana magearna blissey,1.0
661,regieleki miltank barraskewda swampert ferrothorn pelipper,1.0
662,slowking flareon hitmonlee nidoqueen togetic audino,1.0
663,kartana espeon cinderace tyranitar grimmsnarl indeedee,1.0
664,volcarona tapulele landorustherian corviknight heatran clefable,1.0
665,marowakalola dugtrio noivern umbreon starmie drapion,0.0
666,blastoise venusaur charizard alakazam jolteon dragonite,0.0
667,tapufini dragonite landorustherian cinderace kommoo spectrier,1.0
668,inteleon melmetal ninetalesalola landorustherian toxapex moltres,1.0
669,magearna spectrier corviknight nidoking rillaboom landorustherian,1.0
670,swampert corviknight nidoking hydreigon heatran tapubulu,1.0
671,gyarados kommoo gastrodon sylveon aegislashblade mandibuzz,1.0
672,swampert dragapult spectrier mandibuzz amoonguss heatran,1.0
673,spectrier dragonite clefable magearna urshifurapidstrike landorustherian,1.0
674,tapukoko regieleki accelgor cramorant azelf melmetal,1.0
675,dragapult ferrothorn tyranitar inteleon durant volcarona,1.0
676,slurpuff alakazam togekiss rhyperior arcanine venusaur,1.0
677,regigigas tapulele buzzwole landorustherian toxapex corviknight,1.0
678,krookodile blaziken ferrothorn lanturn crobat togekiss,1.0
679,tapulele hawlucha excadrill dragapult grimmsnarl magmortar,1.0
680,magearna blacephalon urshifu garchomp tornadustherian tapukoko,1.0
681,chansey inteleon regigigas cinderace ninetalesalola spectrier,1.0
682,volcarona azumarill victini shuckle alakazam aggron,1.0
683,gastrodon hydreigon scolipede raikou emolga tsareena,1.0
684,spectrier hawlucha melmetal slowbro magearna dusclops,1.0
685,aegislash kartana dragapult spectrier latios garchomp,0.0
686,inteleon dracozolt ninetalesalola lucario cinderace rillaboom,1.0
687,alcremie kommoo charizard whimsicott marowakalola cinccino,0.0
688,rillaboom kartana tapulele cinderace dragapult rotomwash,0.0
689,slowbro blissey tornadustherian landorustherian clefable melmetal,1.0
690,dragonite darmanitan aggron rotomwash magearna venusaur,1.0
691,cinderace mandibuzz vanilluxe arctozolt swampert slowbro,1.0
692,hydreigon altaria dragalge garchomp dragonite goodra,1.0
693,dragonite wartortle wynaut jigglypuff    ,0.0
694,kartana spectrier latios garchomp dragapult aegislashblade,0.0
695,dragapult toxtricity duraludon tapufini whimsicott amoonguss,0.0
696,magearna crawdaunt whimsicott bisharp blaziken gengar,0.0
697,scrafty dusclops        ,0.0
698,kingdra tornadustherian nidoqueen pelipper tapukoko ferrothorn,1.0
699,cresselia vaporeon tapukoko corviknight kyurem entei,1.0
700,blissey swampert volcarona gallade kartana dragapult,0.0
701,slowbro skarmory sigilyph chansey rotommow nidoqueen,1.0
702,magearna crawdaunt whimsicott gengar blaziken bisharp,1.0
703,spectrier hippowdon corviknight dragonite cloyster blissey,1.0
704,rillaboom landorustherian starmie heatran grimmsnarl cinderace,0.0
705,ninetales beheeyem starmie ferrothorn rhyperior crawdaunt,1.0
706,corviknight tapulele landorustherian clefable volcarona heatran,0.0
707,whimsicott grimmsnarl haxorus dragonite heatran umbreon,0.0
708,clefable toxapex hydreigon dragapult cinderace landorustherian,1.0
709,dragonite blaziken tapukoko mew corviknight weavile,1.0
710,tapulele alakazam excadrill hawlucha ribombee indeedee,0.0
711,blissey heatran latios magearnaoriginal regieleki landorustherian,1.0
712,magearna cinderace landorustherian kartana azumarill regieleki,1.0
713,gengar celesteela thundurustherian lucario garchomp blastoise,1.0
714,lucario silvallyfairy incineroar lycanrocdusk braviary toxtricity,0.0
715,kyurem blaziken dragonite garchomp tapukoko hawlucha,1.0
716,urshifurapidstrike volcarona landorustherian kartana tapukoko latios,1.0
717,espeon meowstic grimmsnarl abomasnow indeedeef shuckle,0.0
718,urshifurapidstrike landorustherian cresselia cinderace corsolagalar regieleki,0.0
719,dragapult hydreigon excadrill kingdra garchomp dragonite,0.0
720,dragonite metagross gengar golisopod aggron torkoal,0.0
721,toxtricity silvallyfairy incineroar lucario lycanrocdusk braviary,0.0
722,spectrier slowkinggalar ferrothorn landorustherian hydreigon melmetal,1.0
723,regidrago linoone excadrill weezinggalar melmetal zeraora,1.0
724,talonflame hydreigon dragonite dragapult clefable tyranitar,0.0
725,tyranitar noivern froslass drapion blastoise lucario,1.0
726,mimikyu landorustherian torkoal slowking venusaur shiftry,1.0
727,aron skarmory riolu      ,0.0
728,urshifurapidstrike landorustherian corsolagalar regieleki cinderace cresselia,1.0
729,toxapex latios garchomp clefable scizor corviknight,1.0
730,garchomp magearna cinderace clefable heatran ferrothorn,1.0
731,heliolisk altaria melmetal vaporeon ninetales leafeon,0.0
732,magearna krookodile heatran barraskewda venusaur tapulele,1.0
733,magearna urshifu cinderace lycanrocdusk spectrier regieleki,1.0
734,kabutops skarmory mamoswine indeedee dragalge raikou,1.0
735,cinderace zeraora stakataka dragapult swampert zarude,1.0
736,clefable garchomp rotomheat tapufini decidueye corviknight,1.0
737,clefable blissey bisharp kommoo snorlax mew,1.0
738,cobalion latios jirachi azumarill dragapult scizor,1.0
739,gengar tyranitar gyarados venusaur ninetalesalola torkoal,0.0
740,metagross golisopod dragonite gengar aggron torkoal,0.0
741,mamoswine drapion toxicroak charizard seismitoad electivire,0.0
742,rotomwash scizor tapukoko mienshao noivern excadrill,1.0
743,silvallyfairy toxtricity lucario incineroar lycanrocdusk braviary,0.0
744,keldeoresolute buzzwole zapdos magearna liepard zeraora,1.0
745,tapukoko blaziken dragapult latios excadrill swampert,0.0
746,buzzwole ferrothorn zapdos conkeldurr mamoswine stunfisk,0.0
747,gyarados krookodile jirachi grimmsnarl kommoo togekiss,0.0
748,azumarill heatran hydreigon tapukoko chansey victini,1.0
749,landorustherian rillaboom latios comfey tornadustherian toxapex,1.0
750,inteleon jirachi tapukoko venusaur torkoal nidoking,0.0
751,gyarados slowbro excadrill latios melmetal buzzwole,1.0
752,heatran regieleki nidoking barraskewda rillaboom haxorus,0.0
753,keldeoresolute zeraora buzzwole zapdos liepard magearna,1.0
754,regidrago slowking rillaboom landorustherian heatran magearna,1.0
755,haxorus charizard dragapult inteleon mrrime aegislashblade,1.0
756,haxorus dragapult regieleki melmetal slowkinggalar zapdosgalar,1.0
757,heatran latios tyranitar mew urshifurapidstrike ferrothorn,0.0
758,keldeoresolute scizor landorustherian nidoking rillaboom blissey,1.0
759,cloyster alakazam spectrier kartana scizor aegislash,0.0
760,latias hawlucha buzzwole regieleki magearna tapukoko,0.0
761,snorlax aerodactyl lapras nidoqueen nidoking machamp,1.0
762,obstagoon sigilyph garchomp corviknight kartana victini,1.0
763,milotic sylveon volcarona lycanrocdusk noivern ferrothorn,1.0
764,toxapex corsolagalar ferrothorn obstagoon blissey gengar,0.0
765,porygonz tapukoko urshifu spectrier hawlucha victini,0.0
766,urshifurapidstrike celesteela heatran blissey tapufini landorustherian,0.0
767,tapufini zapdos nidoking rillaboom tyranitar heatran,1.0
768,moltresgalar barraskewda pelipper landorustherian kartana seismitoad,1.0
769,garchomp ferrothorn slowbro blissey bisharp cinderace,1.0
770,hydreigon slowkinggalar hawlucha cinderace tapukoko jellicent,1.0
771,garchomp aggron rhyperior dragapult alakazam thundurustherian,1.0
772,dragapult garchomp landorustherian melmetal moltres kartana,1.0
773,toxtricity rillaboom urshifurapidstrike centiskorch grimmsnarl corviknight,0.0
774,tapufini dragapult hippowdon corviknight swampert cinderace,1.0
775,magearna linoone hawlucha landorustherian crawdaunt tapukoko,1.0
776,dragonite toxapex excadrill clefable electivire blaziken,1.0
777,urshifurapidstrike kartana landorustherian cinderace regieleki dragapult,0.0
778,moltresgalar latios        ,0.0
779,cinderace slowkinggalar tapukoko hydreigon hawlucha jellicent,1.0
780,garchomp tapufini victini blissey magearnaoriginal spectrier,1.0
781,toxapex drapion scolipede salazzle weezinggalar venusaur,1.0
782,magearnaoriginal dragonite hydreigon barraskewda ferrothorn cinderace,1.0
783,landorustherian skarmory weezinggalar nidoking ferrothorn hippowdon,1.0
784,gardevoir ferrothorn weavile talonflame trevenant azumarill,1.0
785,seismitoad landorustherian tapufini toxapex nidoking buzzwole,1.0
786,hatterene moltresgalar glastrier garchomp blacephalon toxapex,0.0
787,azumarill togekiss sylveon clefable whimsicott tapubulu,1.0
788,stakataka corviknight clefable zeraora tapulele slowbro,1.0
789,dragonite excadrill clefable magearna machamp hydreigon,1.0
790,zapdos urshifu nidoking kingdra ferrothorn pelipper,1.0
791,linoone gardevoir shedinja flygon blaziken ludicolo,0.0
792,rotomheat hydreigon lycanrocdusk cloyster excadrill corviknight,1.0
793,urshifurapidstrike milotic zapdos ferrothorn garchomp pelipper,1.0
794,tapukoko dragonite heatran ferrothorn excadrill toxapex,0.0
795,magearna obstagoon zygarde10 gengar hippowdon tapukoko,1.0
796,ferrothorn kingdra pelipper urshifu zapdos nidoking,0.0
797,calyrex ninetales        ,0.0
798,tapufini toxapex excadrill nidoking dragapult zapdos,1.0
799,dragapult regieleki excadrill blissey moltres ferrothorn,1.0
800,barraskewda seismitoad tornadustherian ferrothorn pelipper reuniclus,0.0
801,rotomwash blaziken mew gengar corviknight blissey,1.0
802,scizor latios heatran landorustherian mew crawdaunt,1.0
803,tapukoko excadrill swampert blacephalon regieleki latios,1.0
804,umbreon cinderace tapulele garchomp swampert zapdos,1.0
805,barraskewda swampert ferrothorn urshifurapidstrike zapdos pelipper,0.0
806,landorustherian mew scizor crawdaunt heatran latios,1.0
807,trevenant exeggutor tangrowth torkoal venusaur rillaboom,1.0
808,rillaboom aegislashblade cinderace blissey garchomp latios,1.0
809,dragapult corviknight conkeldurr sylveon rotomheat seismitoad,1.0
810,barraskewda regieleki landorustherian magearnaoriginal cinderace dragapult,1.0
811,regieleki cinderace landorustherian ferrothorn spectrier kyurem,0.0
812,swampert barraskewda ferrothorn urshifurapidstrike zapdos pelipper,1.0
813,blacephalon hippowdon tangrowth zapdos falinks grimmsnarl,1.0
814,spectrier regieleki mew cinderace zygarde10 corviknight,1.0
815,weavile tapufini swampert nidoking cinderace ferrothorn,1.0
816,chansey corviknight zapdosgalar tyranitar buzzwole vaporeon,0.0
817,spectrier cinderace ferrothorn kyurem regieleki landorustherian,1.0
818,dragapult ludicolo darmanitan corviknight krookodile galvantula,1.0
819,celesteela chansey clefable torkoal toxapex ferrothorn,1.0
820,dragapult garchomp blissey corviknight toxapex clefable,1.0
821,landorustherian duraludon slowbro mandibuzz snorlax luxray,1.0
822,zapdos doublade chandelure clefable barraskewda espeon,0.0
823,hydreigon mamoswine gyarados magearna hippowdon celesteela,1.0
824,quagsire chandelure nihilego rotomwash tentacruel tangrowth,1.0
825,blaziken toxicroak rhyperior dedenne polteageist exeggutor,0.0
826,tapufini silvally garchomp blaziken dragapult spectrier,1.0
827,volcarona pelipper barraskewda swampert tapukoko regieleki,1.0
828,heracross magnezone tyranitar krookodile melmetal tyrantrum,0.0
829,slurpuff alakazam togekiss arcanine rhyperior venusaur,1.0
830,dragapult toxapex blissey clefable corviknight garchomp,1.0
831,spectrier kyurem regieleki landorustherian cinderace ferrothorn,1.0
832,magearna aggron kartana bronzong heatran duraludon,1.0
833,tapulele cinderace toxapex magearna quagsire landorustherian,0.0
834,clefable snorlax kommoo mew diancie dusknoir,1.0
835,rotom cinderace dragonite lopunny buzzwole quagsire,0.0
836,heatran obstagoon zapdos tapulele swampert rillaboom,1.0
837,blissey gyarados kartana marowakalola latios quagsire,1.0
838,gengar scizor zapdos gyarados landorustherian kartana,0.0
839,garchomp durant magnezone comfey aegislashblade blissey,1.0
840,jirachi ferrothorn heatran tyranitar corsolagalar landorustherian,1.0
841,dragonite barraskewda garchomp heatran tapulele tapukoko,1.0
842,quagsire lopunny cinderace rotom dragonite buzzwole,0.0
843,hawlucha diggersby azelf azumarill jirachi ninetalesalola,1.0
844,cinderace hydreigon landorustherian ferrothorn slowbro tapukoko,0.0
845,dragonite kartana dragapult magnezone landorustherian tapulele,1.0
846,slowking cinderace landorustherian rillaboom mandibuzz magearna,1.0
847,buzzwole clefable swampert slowkinggalar corviknight tapufini,1.0
848,milotic gastrodon tornadustherian spiritomb slowkinggalar tapubulu,1.0
849,cursola rillaboom lycanrocdusk weezinggalar centiskorch hydreigon,1.0
850,spectrier amoonguss rillaboom scizor tapufini rotomheat,1.0
851,falinks tangrowth blacephalon grimmsnarl zapdos hippowdon,0.0
852,magearna barraskewda pelipper regieleki tapukoko zapdosgalar,1.0
853,blaziken landorustherian zeraora latios gengar toxapex,0.0
854,alakazam ferrothorn ludicolo garchomp aegislashblade porygonz,0.0
855,gastrodon sceptile arcanine electivire corviknight pangoro,1.0
856,talonflame dragapult conkeldurr bisharp hawlucha barraskewda,0.0
857,garchomp hatterene blaziken celesteela milotic rotommow,0.0
858,landorustherian weavile magearna moltres ferrothorn slowking,1.0
859,kingdra kabutops blissey swampert politoed omastar,0.0
860,mrmimegalar buzzwole hatterene ditto gengar slowking,0.0
861,dragapult absol melmetal togekiss garchomp toxapex,0.0
862,urshifurapidstrike toxicroak dedenne polteageist blaziken exeggutor,1.0
863,gyarados dragonite gengar metagross tyranitar volcarona,1.0
864,zapdos urshifu nidoking ferrothorn pelipper kingdra,1.0
865,swampert heatran regieleki pelipper ferrothorn dragonite,1.0
866,landorustherian melmetal ferrothorn hydreigon slowkinggalar spectrier,0.0
867,tapulele kartana regieleki urshifurapidstrike dragapult rillaboom,1.0
868,magearna spectrier cinderace polteageist cloyster alakazam,0.0
869,charizard corviknight clefable dragapult cinderace regieleki,0.0
870,hydreigon mamoswine magearna hippowdon celesteela gyarados,0.0
871,regigigas swoobat salazzle xatu yamask cofagrigus,0.0
872,rillaboom rotomwash tapulele hydreigon cinderace kartana,0.0
